date,season,game_pk,home_team,away_team,home_sp_id,away_sp_id,home_sp_k9,home_sp_bb9,home_sp_xfip,home_sp_gb_pct,away_sp_k9,away_sp_bb9,away_sp_xfip,away_sp_gb_pct,home_team_wrc_plus,home_team_obp,away_team_wrc_plus,away_team_obp,home_sp_xra9,away_sp_xra9,combined_sp_xra9,home_bullpen_era14,away_bullpen_era14,park_factor,home_sp_fi_ra9,home_sp_fi_bb_rate,away_sp_fi_ra9,away_sp_fi_bb_rate,home_top3_obp,home_top3_iso,away_top3_obp,away_top3_iso,home_win,home_runs,away_runs,total_runs,first_inning_run
2025-09-13,2025,776338,CHC,TBR,607067,656876,7.33,4.63,3.88,0.472,6.33,2.53,5.78,0.426,96.4,0.318,101.2,0.308,3.88,5.78,9.66,4.23,4.94,0.99,5.14,0.017,4.5,0.103,0.34,0.199,0.328,0.149,0,4,5,9,0
2025-09-13,2025,776344,BOS,NYY,678394,608331,5.52,1.74,3.44,0.484,7.96,2.84,3.24,0.604,85.1,0.284,111.8,0.34,3.44,3.24,6.68,4.91,8.01,1.06,2.4,0.07,4.8,0.045,0.339,0.189,0.373,0.269,0,3,5,8,1
2025-09-13,2025,776346,ATL,HOU,693821,686613,7.17,2.15,3.04,0.518,9.62,3.33,3.31,0.531,93.2,0.295,91.2,0.293,3.04,3.31,6.35,7.51,4.93,1.02,3.86,0.15,1.93,0.123,0.371,0.207,0.351,0.15,0,2,6,8,0
2025-09-13,2025,776340,ATH,CIN,622663,668881,10.24,1.86,3.77,0.455,12.41,1.82,3.11,0.339,108.9,0.338,98.7,0.308,3.77,3.11,6.88,4.37,6.38,1.05,4.91,0.082,1.8,0.0,0.339,0.255,0.339,0.163,1,11,5,16,0
2025-09-14,2025,776322,TOR,BAL,669456,544150,9.78,1.17,3.19,0.452,4.5,1.5,3.15,0.438,103.8,0.33,96.1,0.323,3.19,3.15,6.34,3.12,4.41,1.0,4.5,0.0,4.4,0.085,0.381,0.222,0.376,0.144,1,11,2,13,0
2025-09-14,2025,776320,WSN,PIT,676917,681347,7.3,1.82,5.14,0.488,9.5,2.5,2.04,0.396,102.3,0.315,93.9,0.307,5.14,2.04,7.18,6.23,4.93,1.0,1.29,0.036,2.25,0.044,0.315,0.176,0.322,0.146,1,4,3,7,1
2025-09-14,2025,776317,SEA,LAA,669923,543294,6.17,3.09,4.74,0.38,4.03,3.1,4.74,0.463,100.6,0.315,84.9,0.278,4.74,4.74,9.48,3.21,5.98,0.93,4.8,0.049,2.4,0.033,0.34,0.246,0.342,0.217,1,11,2,13,1
2025-09-14,2025,776323,SDP,COL,506433,608566,10.17,2.35,6.02,0.355,2.63,4.61,8.86,0.339,101.9,0.323,91.4,0.292,6.02,8.86,14.88,4.27,6.71,0.96,6.75,0.078,2.0,0.139,0.343,0.196,0.319,0.154,1,9,6,15,1
2025-09-14,2025,776334,PHI,KCR,605400,702070,9.99,3.33,4.3,0.352,6.84,3.42,5.73,0.357,110.1,0.347,99.0,0.307,4.3,5.73,10.03,4.03,4.05,1.02,14.4,0.148,5.79,0.065,0.363,0.247,0.333,0.191,0,3,10,13,1
2025-09-14,2025,776335,NYM,TEX,690997,656641,9.79,2.97,2.49,0.653,6.87,2.45,3.15,0.373,111.0,0.349,105.3,0.337,2.49,3.15,5.64,6.42,5.62,0.96,3.6,0.15,1.8,0.0,0.358,0.231,0.32,0.153,1,5,2,7,0
2025-09-14,2025,776324,MIN,ARI,641927,622503,8.14,1.71,5.01,0.312,6.12,2.52,4.19,0.458,98.4,0.321,94.1,0.3,5.01,4.19,9.2,8.75,7.58,0.99,3.6,0.025,2.25,0.0,0.342,0.211,0.367,0.228,0,4,6,10,0
2025-09-14,2025,776325,SFG,LAD,592662,607192,8.64,3.96,3.83,0.253,11.12,2.78,2.89,0.385,111.2,0.345,100.5,0.327,3.83,2.89,6.72,5.62,5.97,0.95,2.25,0.113,0.9,0.057,0.344,0.186,0.335,0.23,0,2,10,12,0
2025-09-14,2025,776332,MIA,DET,800049,672456,5.02,2.51,5.8,0.424,9.64,3.86,5.08,0.357,100.0,0.314,95.7,0.312,5.8,5.08,10.88,4.64,6.11,0.97,11.25,0.0,0.0,0.0,0.333,0.179,0.32,0.172,0,0,2,2,0
2025-09-14,2025,776331,CLE,CHW,677944,672782,6.37,1.52,4.97,0.449,9.64,4.63,4.91,0.397,83.0,0.272,100.9,0.317,4.97,4.91,9.88,3.97,3.91,0.97,3.0,0.068,4.5,0.125,0.329,0.138,0.345,0.15,1,3,2,5,0
2025-09-14,2025,776321,CHC,TBR,684007,605288,6.06,1.65,5.14,0.33,9.67,2.0,3.34,0.532,96.3,0.321,93.5,0.307,5.14,3.34,8.48,4.76,4.94,0.99,7.07,0.033,4.15,0.111,0.341,0.168,0.32,0.226,1,4,3,7,1
2025-09-14,2025,776330,BOS,NYY,676979,701542,10.91,0.55,3.94,0.458,6.66,2.59,4.92,0.383,102.7,0.324,110.3,0.32,3.94,4.92,8.86,4.12,8.05,1.06,1.29,0.019,5.62,0.12,0.333,0.189,0.355,0.246,1,6,4,10,1
2025-09-14,2025,776329,ATL,HOU,666214,664285,9.27,3.22,4.49,0.342,7.55,2.61,4.12,0.5,101.2,0.32,92.4,0.301,4.49,4.12,8.61,7.0,4.59,1.02,0.9,0.0,6.43,0.094,0.372,0.207,0.349,0.15,1,8,3,11,1
2025-09-14,2025,776327,ATH,CIN,806960,666157,9.11,1.95,3.66,0.329,7.45,1.86,2.43,0.571,103.5,0.306,98.9,0.31,3.66,2.43,6.09,3.65,7.01,1.05,1.5,0.154,2.45,0.048,0.356,0.242,0.338,0.162,1,7,4,11,1
2025-09-14,2025,776326,MIL,STL,500779,571945,5.79,3.86,5.22,0.398,3.52,3.52,5.37,0.471,106.1,0.341,92.9,0.297,5.22,5.37,10.59,4.5,5.98,1.0,1.93,0.107,7.07,0.046,0.342,0.171,0.344,0.162,0,2,3,5,0
2025-09-15,2025,776315,WSN,ATL,680730,675911,5.68,2.49,6.43,0.379,6.3,4.05,5.2,0.338,101.9,0.317,103.5,0.325,6.43,5.2,11.63,6.5,6.94,1.0,4.2,0.119,3.86,0.104,0.334,0.187,0.373,0.207,0,3,11,14,0
2025-09-15,2025,776316,TBR,TOR,671212,702056,12.27,7.36,3.7,0.562,8.6,3.2,4.1,0.435,101.5,0.309,106.5,0.336,3.7,4.1,7.8,5.43,3.52,0.98,5.4,0.217,4.4,0.085,0.329,0.149,0.372,0.194,0,1,2,3,1
2025-09-15,2025,776312,STL,CIN,669461,641793,8.37,3.8,5.85,0.27,6.92,2.08,5.92,0.305,90.9,0.294,86.2,0.302,5.85,5.92,11.77,5.44,7.27,0.99,4.5,0.097,2.4,0.067,0.35,0.158,0.344,0.158,0,6,11,17,0
2025-09-15,2025,776318,PIT,CHC,677952,592791,10.69,4.5,3.28,0.526,5.4,1.8,3.42,0.347,94.3,0.311,97.3,0.326,3.28,3.42,6.7,4.86,4.18,0.97,0.0,0.095,4.5,0.08,0.324,0.145,0.342,0.17,0,0,4,4,0
2025-09-15,2025,776313,MIN,NYY,680573,607074,10.12,4.05,6.38,0.316,6.83,3.72,3.63,0.548,113.6,0.352,111.7,0.341,6.38,3.63,10.01,8.62,7.75,0.99,1.8,0.077,3.6,0.081,0.376,0.176,0.375,0.265,1,7,0,7,0
2025-09-15,2025,776311,LAD,PHI,607455,624133,10.5,7.5,3.32,0.462,11.45,1.76,1.72,0.444,103.2,0.341,108.2,0.34,3.32,1.72,5.04,5.4,4.19,1.01,4.4,0.085,0.0,0.103,0.337,0.228,0.362,0.247,0,5,6,11,1
2025-09-15,2025,776319,HOU,TEX,669920,683004,8.16,1.57,4.79,0.412,11.33,3.33,2.71,0.368,95.4,0.308,104.4,0.337,4.79,2.71,7.5,4.68,5.14,1.0,0.0,0.079,3.6,0.108,0.35,0.15,0.323,0.152,1,6,3,9,1
2025-09-15,2025,776314,CHW,BAL,656457,680694,10.12,2.25,3.28,0.286,11.12,2.12,2.91,0.35,99.7,0.314,95.6,0.307,3.28,2.91,6.19,4.1,5.11,1.01,4.4,0.085,3.0,0.077,0.343,0.148,0.328,0.165,0,1,4,5,1
2025-09-15,2025,776309,ARI,SFG,668678,678906,7.63,2.35,3.93,0.518,14.21,4.26,1.89,0.406,95.6,0.303,108.5,0.34,3.93,1.89,5.82,7.75,6.24,1.03,4.8,0.132,7.2,0.095,0.367,0.227,0.342,0.189,1,8,1,9,0
2025-09-16,2025,777825,WSN,ATL,663623,660761,5.64,4.03,6.87,0.402,8.6,3.2,4.1,0.435,75.1,0.245,92.8,0.291,6.87,4.1,10.97,7.49,6.75,1.0,10.8,0.107,4.4,0.085,0.311,0.162,0.375,0.211,0,3,6,9,0
2025-09-16,2025,776305,TBR,TOR,686752,621244,10.35,3.6,2.2,0.295,8.47,1.59,5.03,0.6,101.1,0.309,103.7,0.328,2.2,5.03,7.23,5.24,2.57,0.98,3.21,0.091,4.5,0.085,0.329,0.148,0.371,0.192,0,5,6,11,1
2025-09-16,2025,776300,STL,CIN,700241,671096,6.11,1.61,4.29,0.532,9.73,2.2,3.74,0.366,84.2,0.287,101.1,0.316,4.29,3.74,8.03,6.04,6.95,0.99,5.25,0.038,5.79,0.062,0.339,0.144,0.344,0.14,1,3,0,3,1
2025-09-16,2025,776307,WSN,ATL,669022,519242,7.71,5.14,5.01,0.442,14.02,1.04,2.05,0.263,75.1,0.245,105.7,0.333,5.01,2.05,7.06,7.49,6.75,1.0,11.77,0.111,0.0,0.118,0.286,0.155,0.375,0.211,0,0,5,5,0
2025-09-16,2025,776308,PIT,CHC,694973,690990,11.35,0.92,1.38,0.486,7.92,1.8,3.15,0.352,93.3,0.31,98.3,0.325,1.38,3.15,4.53,4.58,3.86,0.97,0.6,0.056,1.29,0.13,0.324,0.144,0.342,0.17,0,1,4,5,1
2025-09-16,2025,776304,NYM,SDP,605280,650633,7.56,3.6,3.15,0.468,3.6,1.8,8.15,0.312,113.8,0.362,103.8,0.33,3.15,8.15,11.3,7.07,4.14,0.96,3.6,0.078,4.4,0.085,0.359,0.231,0.342,0.154,1,8,3,11,1
2025-09-16,2025,776298,MIN,NYY,805673,693645,7.29,3.0,3.77,0.371,11.57,3.51,1.98,0.361,102.7,0.327,107.9,0.33,3.77,1.98,5.75,8.43,8.48,0.99,5.4,0.128,7.36,0.113,0.351,0.179,0.375,0.269,0,9,10,19,1
2025-09-16,2025,776295,MIL,LAA,642547,702674,12.33,4.33,2.93,0.4,12.1,5.59,5.32,0.455,104.4,0.336,84.4,0.272,2.93,5.32,8.25,3.06,5.79,1.0,1.8,0.085,4.4,0.085,0.34,0.169,0.303,0.172,1,9,2,11,1
2025-09-16,2025,776293,COL,MIA,607536,691587,10.16,1.59,3.71,0.31,8.55,3.6,5.05,0.323,88.4,0.282,97.6,0.304,3.71,5.05,8.76,6.36,5.13,1.12,6.43,0.033,7.8,0.104,0.327,0.191,0.331,0.176,0,5,6,11,0
2025-09-16,2025,776302,KCR,SEA,608379,669302,6.65,1.66,2.83,0.3,12.77,1.82,3.8,0.344,99.4,0.307,103.9,0.323,2.83,3.8,6.63,4.26,2.57,1.02,2.57,0.038,4.2,0.051,0.334,0.194,0.34,0.247,0,5,12,17,1
2025-09-16,2025,776301,HOU,TEX,805123,518876,9.69,3.46,4.15,0.419,7.39,0.85,4.26,0.365,95.1,0.305,105.9,0.339,4.15,4.26,8.41,4.59,5.54,1.0,4.4,0.085,4.8,0.1,0.337,0.156,0.322,0.166,1,6,5,11,1
2025-09-16,2025,776303,DET,CLE,663554,676282,7.11,1.42,4.1,0.373,7.71,1.29,1.86,0.395,124.8,0.398,84.6,0.277,4.1,1.86,5.96,5.76,2.93,0.96,2.77,0.089,6.3,0.093,0.35,0.202,0.327,0.157,0,5,7,12,0
2025-09-16,2025,776306,CHW,BAL,681343,665152,7.2,2.4,4.62,0.398,8.0,2.5,4.37,0.536,100.0,0.314,95.9,0.327,4.62,4.37,8.99,3.88,5.03,1.01,6.75,0.111,8.31,0.048,0.338,0.169,0.329,0.163,0,7,8,15,1
2025-09-16,2025,776310,BOS,ATH,813349,605488,19.8,1.8,-0.65,0.435,7.96,2.77,4.92,0.313,90.3,0.295,103.0,0.298,-0.65,4.92,4.27,4.3,3.0,1.06,4.4,0.085,5.4,0.017,0.337,0.189,0.356,0.245,0,1,2,3,0
2025-09-16,2025,776294,ARI,SFG,593958,663941,6.33,4.0,3.56,0.469,9.72,2.16,5.01,0.378,95.0,0.304,102.1,0.305,3.56,5.01,8.57,6.99,7.16,1.03,3.6,0.079,4.4,0.085,0.368,0.228,0.342,0.184,1,6,5,11,1
2025-09-16,2025,776297,LAD,PHI,660271,650911,12.41,2.19,2.18,0.471,9.95,1.99,1.6,0.644,104.4,0.341,118.2,0.372,2.18,1.6,3.78,5.24,4.06,1.01,1.64,0.025,0.6,0.038,0.336,0.229,0.362,0.249,0,6,9,15,0
2025-09-17,2025,776291,MIL,LAA,605540,667755,11.07,2.66,2.51,0.424,10.42,5.68,3.57,0.604,105.3,0.34,83.5,0.268,2.51,3.57,6.08,3.05,6.39,1.0,4.09,0.082,2.4,0.127,0.342,0.171,0.322,0.171,1,9,2,11,0
2025-09-17,2025,776290,TBR,TOR,693855,592332,12.09,3.22,3.42,0.379,8.65,1.31,2.42,0.478,103.1,0.317,98.7,0.328,3.42,2.42,5.84,4.94,2.48,0.98,6.0,0.0,2.4,0.07,0.329,0.169,0.383,0.22,1,2,1,3,1
2025-09-17,2025,776283,STL,CIN,669467,663903,5.61,4.56,5.41,0.596,9.2,2.76,3.22,0.519,90.2,0.295,98.9,0.311,5.41,3.22,8.63,6.18,5.95,0.99,7.8,0.076,8.4,0.139,0.342,0.158,0.314,0.179,0,2,6,8,1
2025-09-17,2025,776287,PIT,CHC,670912,571510,9.62,4.07,3.68,0.279,6.59,2.96,5.27,0.322,101.7,0.337,99.9,0.332,3.68,5.27,8.95,3.91,3.77,0.97,7.5,0.133,3.0,0.082,0.32,0.12,0.344,0.172,0,4,8,12,1
2025-09-17,2025,776288,NYM,SDP,656849,601713,10.73,3.46,2.42,0.533,10.8,2.7,3.48,0.378,114.3,0.358,92.3,0.279,2.42,3.48,5.9,6.34,3.55,0.96,3.86,0.069,2.4,0.111,0.359,0.233,0.341,0.153,0,4,7,11,1
2025-09-17,2025,776286,WSN,ATL,695418,694462,8.51,3.7,5.16,0.44,8.44,4.39,4.54,0.455,100.3,0.313,94.7,0.297,5.16,4.54,9.7,8.03,6.95,1.0,1.8,0.111,3.38,0.1,0.332,0.184,0.379,0.213,0,4,9,13,0
2025-09-17,2025,776280,LAD,PHI,605483,666200,11.91,3.97,2.4,0.596,12.74,2.43,1.77,0.403,105.4,0.34,112.0,0.344,2.4,1.77,4.17,5.96,4.31,1.01,1.29,0.107,4.2,0.063,0.336,0.23,0.363,0.248,1,5,0,5,0
2025-09-17,2025,776284,MIN,NYY,671737,661563,8.14,3.0,4.2,0.406,6.84,6.49,4.29,0.273,99.7,0.321,109.7,0.335,4.2,4.29,8.49,6.66,9.07,0.99,2.7,0.079,1.12,0.125,0.35,0.179,0.377,0.27,0,5,10,15,1
2025-09-17,2025,776292,HOU,TEX,664299,594798,9.5,5.5,4.32,0.333,9.27,2.01,4.09,0.339,97.7,0.315,103.0,0.334,4.32,4.09,8.41,5.09,4.35,1.0,10.5,0.167,2.57,0.021,0.339,0.156,0.322,0.149,1,5,2,7,1
2025-09-17,2025,776296,DET,CLE,656427,668909,8.44,2.02,3.15,0.5,7.85,3.77,4.58,0.457,94.3,0.304,84.9,0.275,3.15,4.58,7.73,5.44,2.76,0.96,6.0,0.085,4.2,0.131,0.318,0.175,0.344,0.16,0,0,4,4,0
2025-09-17,2025,776277,COL,MIA,685326,677960,6.59,5.93,7.39,0.38,7.2,0.0,1.55,0.667,88.2,0.295,95.1,0.307,7.39,1.55,8.94,6.22,5.84,1.12,2.25,0.067,4.4,0.085,0.336,0.164,0.339,0.168,0,4,8,12,0
2025-09-17,2025,776285,CHW,BAL,527048,669330,6.28,2.2,4.41,0.405,7.71,0.77,3.92,0.419,100.1,0.315,98.7,0.316,4.41,3.92,8.33,4.09,6.0,1.01,3.6,0.136,4.4,0.085,0.337,0.123,0.333,0.168,0,1,3,4,1
2025-09-17,2025,776299,BOS,ATH,608337,686930,8.26,4.13,3.61,0.482,9.24,4.26,3.78,0.326,105.3,0.332,107.9,0.338,3.61,3.78,7.39,4.63,2.47,1.06,4.2,0.095,12.0,0.2,0.334,0.187,0.348,0.272,1,5,4,9,1
2025-09-17,2025,776279,ARI,SFG,694297,434378,8.39,1.46,3.47,0.471,9.21,3.49,2.83,0.338,97.7,0.309,106.0,0.333,3.47,2.83,6.3,6.52,7.15,1.03,5.4,0.096,1.8,0.111,0.369,0.227,0.342,0.183,0,1,5,6,0
2025-09-17,2025,776289,KCR,SEA,666142,682243,8.6,3.2,4.1,0.435,8.33,2.0,6.3,0.405,99.9,0.308,103.7,0.32,4.1,6.3,10.4,4.34,2.74,1.02,4.4,0.085,1.8,0.05,0.333,0.192,0.342,0.251,1,7,5,12,1
2025-09-18,2025,776269,TBR,TOR,669358,605135,11.86,4.09,5.1,0.468,10.21,3.62,2.56,0.528,103.3,0.318,106.1,0.335,5.1,2.56,7.66,4.94,1.85,0.98,6.0,0.087,3.0,0.094,0.333,0.15,0.37,0.192,1,4,0,4,0
2025-09-18,2025,776276,NYM,SDP,804636,681190,10.32,5.56,6.15,0.343,9.26,0.0,2.21,0.514,115.4,0.357,105.0,0.331,6.15,2.21,8.36,5.52,3.74,0.96,18.0,0.2,1.0,0.029,0.359,0.235,0.343,0.153,1,6,1,7,1
2025-09-18,2025,776274,MIL,LAA,682990,579328,7.15,2.78,2.89,0.523,6.38,3.38,5.15,0.402,105.2,0.359,82.8,0.26,2.89,5.15,8.04,3.18,7.32,1.0,4.15,0.055,8.44,0.125,0.344,0.165,0.311,0.185,1,5,2,7,0
2025-09-18,2025,776271,LAD,SFG,808967,657277,11.3,1.57,2.07,0.448,10.21,2.63,3.41,0.519,105.6,0.327,104.8,0.328,2.07,3.41,5.48,5.93,6.84,1.01,6.23,0.127,2.4,0.056,0.363,0.228,0.34,0.182,1,2,1,3,0
2025-09-18,2025,776272,KCR,SEA,663568,622491,5.03,0.92,2.34,0.541,8.88,2.96,4.42,0.507,102.1,0.314,107.7,0.328,2.34,4.42,6.76,4.07,3.5,1.02,3.38,0.0,4.8,0.086,0.333,0.192,0.341,0.249,0,0,2,2,0
2025-09-18,2025,776275,DET,CLE,669373,676440,9.98,1.47,3.22,0.395,6.68,1.87,4.49,0.48,88.7,0.289,89.6,0.28,3.22,4.49,7.71,5.8,2.67,0.96,1.93,0.082,4.8,0.083,0.32,0.175,0.32,0.153,0,1,3,4,0
2025-09-18,2025,776270,COL,MIA,685299,645261,10.21,2.3,4.61,0.27,8.91,1.31,3.3,0.457,89.6,0.282,98.2,0.318,4.61,3.3,7.91,5.89,5.36,1.12,8.1,0.104,4.8,0.078,0.329,0.193,0.342,0.167,0,7,9,16,0
2025-09-18,2025,776282,CIN,CHC,668881,607067,12.33,3.0,4.3,0.365,7.23,3.8,3.49,0.468,98.2,0.309,103.5,0.34,4.3,3.49,7.79,4.26,2.66,1.07,1.5,0.045,3.86,0.018,0.344,0.135,0.346,0.173,1,1,0,1,0
2025-09-18,2025,776281,BOS,ATH,678394,669372,6.37,2.73,3.18,0.444,11.16,3.24,3.43,0.565,106.2,0.333,107.1,0.338,3.18,3.43,6.61,4.04,2.31,1.06,3.6,0.083,9.0,0.167,0.335,0.185,0.346,0.239,0,3,5,8,1
2025-09-18,2025,776278,BAL,NYY,700249,608331,8.55,3.15,5.55,0.468,7.96,3.13,2.93,0.62,99.2,0.318,106.9,0.305,5.55,2.93,8.48,5.55,7.77,0.98,4.5,0.045,4.2,0.061,0.321,0.156,0.372,0.235,0,0,7,7,1
2025-09-19,2025,776251,TEX,MIA,641816,676083,8.6,3.2,4.1,0.435,5.62,2.25,4.46,0.368,104.3,0.335,100.7,0.321,4.1,4.46,8.56,4.25,5.81,1.01,4.4,0.085,3.46,0.0,0.312,0.115,0.33,0.177,0,4,6,10,0
2025-09-19,2025,776261,TBR,BOS,656876,676979,6.84,3.08,5.73,0.413,12.38,0.56,4.03,0.462,98.6,0.311,106.0,0.328,5.73,4.03,9.76,4.63,3.8,0.98,4.5,0.103,1.29,0.019,0.295,0.145,0.335,0.186,0,7,11,18,1
2025-09-19,2025,776265,STL,MIL,543243,694819,10.41,3.9,4.02,0.519,11.01,2.84,3.82,0.286,88.8,0.284,107.6,0.34,4.02,3.82,7.84,6.34,2.77,0.99,4.5,0.099,5.73,0.122,0.351,0.158,0.341,0.172,1,7,1,8,1
2025-09-19,2025,776266,PIT,ATH,656605,622663,9.53,1.19,4.25,0.552,7.98,2.45,5.47,0.39,91.2,0.299,107.2,0.336,4.25,5.47,9.72,4.5,2.36,0.97,2.4,0.062,4.91,0.082,0.323,0.142,0.346,0.241,0,3,4,7,1
2025-09-19,2025,776259,NYM,WSN,687075,674841,7.5,3.0,2.48,0.455,6.19,3.38,3.71,0.578,104.5,0.334,101.3,0.312,2.48,3.71,6.19,5.06,9.5,0.96,4.4,0.085,0.0,0.085,0.36,0.236,0.331,0.183,1,12,6,18,1
2025-09-19,2025,776263,MIN,CLE,641154,800048,8.44,3.38,3.9,0.333,6.91,1.26,2.49,0.511,117.5,0.365,86.8,0.282,3.9,2.49,6.39,5.83,2.14,0.99,4.4,0.085,5.4,0.04,0.373,0.172,0.321,0.154,0,2,6,8,1
2025-09-19,2025,776256,LAD,SFG,477132,592662,8.14,3.7,2.57,0.443,9.27,5.64,3.69,0.271,99.5,0.319,96.8,0.289,2.57,3.69,6.26,6.04,6.71,1.01,7.62,0.082,2.25,0.113,0.335,0.229,0.341,0.181,1,6,3,9,1
2025-09-19,2025,776264,CHW,SDP,663436,656302,7.56,3.96,5.51,0.301,11.41,3.8,3.53,0.359,95.2,0.296,103.5,0.323,5.51,3.53,9.04,2.96,4.04,1.01,5.4,0.114,4.2,0.136,0.338,0.169,0.343,0.152,1,4,3,7,1
2025-09-19,2025,776262,HOU,SEA,686613,693433,7.92,2.52,3.91,0.514,11.53,2.12,3.15,0.515,101.2,0.319,106.7,0.322,3.91,3.15,7.06,3.97,3.28,1.0,1.93,0.107,4.8,0.092,0.351,0.169,0.34,0.247,0,0,4,4,1
2025-09-19,2025,776268,DET,ATL,450203,693821,10.12,6.75,5.73,0.484,8.31,2.37,3.05,0.483,88.3,0.285,91.4,0.287,5.73,3.05,8.78,5.81,6.85,0.96,6.43,0.176,3.6,0.156,0.32,0.174,0.379,0.212,0,1,10,11,1
2025-09-19,2025,776253,COL,LAA,687134,815083,0.0,6.0,18.15,0.071,8.59,4.3,5.54,0.293,91.4,0.31,82.6,0.258,18.15,5.54,23.69,6.44,7.58,1.12,11.57,0.111,6.0,0.077,0.329,0.194,0.352,0.173,1,7,6,13,1
2025-09-19,2025,776267,CIN,CHC,666157,684007,7.8,1.2,4.82,0.489,7.34,1.17,5.3,0.326,88.0,0.302,98.2,0.309,4.82,5.3,10.12,4.26,2.61,1.07,1.64,0.026,7.8,0.03,0.342,0.154,0.339,0.165,1,7,4,11,1
2025-09-19,2025,776273,BAL,NYY,669432,701542,9.62,2.96,2.53,0.439,6.2,2.55,5.5,0.395,94.8,0.314,100.6,0.3,2.53,5.5,8.03,5.86,7.53,0.98,0.64,0.093,9.0,0.111,0.329,0.165,0.372,0.234,1,4,2,6,0
2025-09-19,2025,776255,ARI,PHI,669194,592836,6.9,2.7,3.38,0.463,5.25,3.38,6.36,0.407,96.4,0.303,114.4,0.357,3.38,6.36,9.74,7.88,5.19,1.03,2.4,0.051,11.25,0.095,0.368,0.226,0.361,0.246,0,2,8,10,1
2025-09-19,2025,776260,KCR,TOR,547179,453286,9.49,1.82,4.65,0.412,9.0,3.32,5.68,0.298,101.1,0.312,104.0,0.327,4.65,5.68,10.33,4.44,1.9,1.02,1.0,0.03,7.71,0.077,0.337,0.206,0.369,0.19,1,20,1,21,1
2025-09-20,2025,777839,MIN,CLE,657746,677944,10.5,4.0,5.21,0.396,6.46,1.17,4.65,0.452,99.1,0.317,88.3,0.287,5.21,4.65,9.86,6.2,2.29,0.99,7.07,0.075,2.4,0.054,0.349,0.176,0.321,0.155,0,0,6,6,1
2025-09-20,2025,776242,TEX,MIA,683004,800049,9.9,2.4,2.28,0.449,5.31,2.66,4.92,0.44,101.1,0.323,96.3,0.306,2.28,4.92,7.2,4.8,5.23,1.01,3.0,0.121,11.25,0.0,0.288,0.112,0.339,0.159,0,3,4,7,0
2025-09-20,2025,776247,TBR,BOS,605288,690986,8.04,2.25,4.19,0.518,6.0,0.0,2.82,0.4,101.6,0.318,107.2,0.33,4.19,2.82,7.01,5.11,3.77,0.98,4.5,0.103,4.4,0.085,0.333,0.172,0.335,0.189,0,3,6,9,0
2025-09-20,2025,776244,STL,MIL,571945,694477,5.09,1.57,5.5,0.458,13.5,3.97,3.77,0.4,91.5,0.298,107.6,0.338,5.5,3.77,9.27,6.17,3.7,0.99,6.6,0.043,4.5,0.107,0.353,0.158,0.341,0.172,0,2,3,5,0
2025-09-20,2025,776249,PIT,ATH,696149,806960,8.27,1.74,3.44,0.492,8.04,1.93,4.9,0.367,91.9,0.3,107.1,0.333,3.44,4.9,8.34,3.75,2.36,0.97,4.4,0.085,2.57,0.133,0.312,0.153,0.346,0.243,1,2,0,2,0
2025-09-20,2025,776252,NYM,WSN,690997,676917,9.29,2.32,2.47,0.638,6.75,3.57,6.24,0.532,115.0,0.358,101.1,0.312,2.47,6.24,8.71,5.29,10.06,0.96,3.0,0.167,4.5,0.056,0.363,0.237,0.331,0.185,0,3,5,8,1
2025-09-20,2025,776243,MIN,CLE,641927,671106,8.86,1.27,4.79,0.312,5.75,3.54,5.76,0.479,115.1,0.362,88.3,0.287,4.79,5.76,10.55,6.2,2.29,0.99,1.8,0.026,9.64,0.103,0.37,0.171,0.328,0.157,0,0,8,8,0
2025-09-20,2025,776233,LAD,SFG,607192,678906,8.76,3.65,3.19,0.345,14.18,4.05,1.58,0.419,104.1,0.319,106.2,0.335,3.19,1.58,4.77,5.84,6.79,1.01,0.82,0.103,6.0,0.115,0.361,0.229,0.34,0.182,1,7,5,12,1
2025-09-20,2025,776241,COL,LAA,608566,543294,2.25,5.06,9.21,0.382,5.4,3.04,4.54,0.472,90.3,0.278,83.4,0.259,9.21,4.54,13.75,6.07,7.83,1.12,5.0,0.125,3.6,0.032,0.331,0.195,0.35,0.172,0,0,3,3,0
2025-09-20,2025,776248,HOU,SEA,664285,669923,7.71,3.09,4.69,0.486,9.24,1.78,3.98,0.392,100.1,0.315,109.1,0.342,4.69,3.98,8.67,4.5,2.63,1.0,7.07,0.094,3.0,0.053,0.351,0.168,0.339,0.247,0,4,6,10,1
2025-09-20,2025,776258,DET,ATL,672456,666214,9.31,1.86,3.05,0.296,10.18,3.1,3.84,0.329,120.0,0.379,94.3,0.295,3.05,3.84,6.89,5.46,6.7,0.96,0.0,0.0,1.64,0.0,0.348,0.197,0.379,0.214,0,5,6,11,1
2025-09-20,2025,776254,CIN,CHC,641793,665871,7.01,1.75,5.96,0.338,4.66,3.26,5.01,0.456,97.5,0.302,101.8,0.333,5.96,5.01,10.97,4.26,2.64,1.07,2.4,0.067,1.8,0.048,0.342,0.129,0.343,0.171,1,6,3,9,0
2025-09-20,2025,776250,CHW,SDP,672782,506433,10.03,4.63,4.14,0.328,9.75,1.5,5.23,0.439,96.8,0.302,100.7,0.318,4.14,5.23,9.37,2.83,3.86,1.01,3.86,0.111,6.23,0.073,0.336,0.166,0.342,0.151,0,3,7,10,1
